request_id,latency
17972440823673328109,165.0
17972440827968295405,165.0
17972440832263262701,202.0
17972440836558229997,202.0
17972440840853197293,202.0
17972440845148164589,166.0
17972440849443131885,166.0
17972440853738099181,166.0
17972440858033066477,166.0
17972440862328033773,166.0
17972440866623001069,202.0
17972440870917968365,166.0
17972440875212935661,166.0
17972440879507902957,166.0
17972440883802870253,166.0
17972440888097837549,202.0
17972440892392804845,202.0
17972440896687772141,222.0
17972440900982739437,222.0
17972440905277706733,222.0
17972440909572674029,222.0
17972440913867641325,166.0
17972440918162608621,222.0
17972440922457575917,166.0
17972440926752543213,166.0
17972440931047510509,222.0
17972440935342477805,166.0
17972440939637445101,166.0
17972440943932412397,166.0
17972440948227379693,166.0
17972440952522346989,166.0
17972440956817314285,222.0
17972440961112281581,166.0
17972440965407248877,166.0
17972440969702216173,166.0
17972440973997183469,166.0
17972440978292150765,222.0
17972440982587118061,166.0
17972440986882085357,166.0
17972440991177052653,222.0
17972440995472019949,222.0
17972440999766987245,166.0
17972441004061954541,166.0
17972441008356921837,222.0
17972441012651889133,166.0
17972441016946856429,222.0
17972441021241823725,223.0
17972441025536791021,166.0
17972441029831758317,166.0
17972441034126725613,166.0
17972441038421692909,223.0
17972441042716660205,166.0
17972441047011627501,223.0
17972441051306594797,166.0
17972441055601562093,166.0
17972441059896529389,223.0
17972441064191496685,167.0
17972441068486463981,223.0
17972441072781431277,223.0
17972441077076398573,223.0
17972441081371365869,223.0
17972441085666333165,167.0
17972441089961300461,234.0
17972441094256267757,167.0
17972441098551235053,167.0
17972441102846202349,223.0
17972441107141169645,167.0
17972441111436136941,223.0
17972441115731104237,223.0
17972441120026071533,167.0
17972441124321038829,223.0
17972441128616006125,167.0
17972441132910973421,200.0
17972441137205940717,200.0
17972441141500908013,200.0
17972441145795875309,200.0
17972441150090842605,223.0
17972441154385809901,200.0
17972441158680777197,223.0
17972441162975744493,200.0
17972441167270711789,200.0
17972441171565679085,223.0
17972441175860646381,200.0
17972441180155613677,223.0
17972441184450580973,111.0
17972441188745548269,200.0
17972441193040515565,111.0
17972441197335482861,111.0
17972441201630450157,222.0
17972441205925417453,200.0
17972441210220384749,200.0
17972441214515352045,111.0
17972441218810319341,111.0
17972441223105286637,111.0
17972441227400253933,201.0
17972441231695221229,201.0
17972441235990188525,201.0
17972441240285155821,111.0
17972441244580123117,201.0
17972441248875090413,222.0
17972441253170057709,112.0
17972441257465025005,201.0
17972441261759992301,201.0
17972441266054959597,201.0
17972441270349926893,201.0
17972441274644894189,112.0
17972441278939861485,201.0
17972441283234828781,201.0
17972441287529796077,112.0
17972441291824763373,112.0
17972441296119730669,201.0
17972441300414697965,112.0
17972441304709665261,201.0
17972441309004632557,201.0
17972441313299599853,201.0
17972441317594567149,201.0
17972441321889534445,112.0
17972441326184501741,201.0
17972441330479469037,112.0
17972441334774436333,112.0
17972441339069403629,173.0
17972441343364370925,112.0
17972441347659338221,173.0
17972441351954305517,112.0
17972441356249272813,112.0
17972441360544240109,173.0
17972441364839207405,173.0
17972441369134174701,112.0
17972441373429141997,173.0
17972441377724109293,173.0
17972441382019076589,173.0
17972441386314043885,173.0
17972441390609011181,173.0
17972441394903978477,112.0
17972441399198945773,173.0
17972441403493913069,112.0
17972441407788880365,112.0
17972441412083847661,173.0
17972441416378814957,112.0
17972441420673782253,173.0
17972441424968749549,173.0
17972441429263716845,112.0
17972441433558684141,173.0
17972441437853651437,173.0
17972441442148618733,112.0
17972441446443586029,112.0
17972441450738553325,173.0
17972441455033520621,112.0
17972441459328487917,112.0
17972441463623455213,173.0
17972441467918422509,173.0
17972441472213389805,112.0
17972441476508357101,112.0
17972441480803324397,112.0
17972441485098291693,112.0
17972441489393258989,199.0
17972441493688226285,173.0
17972441497983193581,173.0
17972441502278160877,112.0
17972441506573128173,173.0
17972441510868095469,173.0
17972441515163062765,173.0
17972441519458030061,173.0
17972441523752997357,173.0
17972441528047964653,112.0
17972441532342931949,173.0
17972441536637899245,174.0
17972441540932866541,174.0
17972441545227833837,112.0
17972441549522801133,174.0
17972441553817768429,112.0
17972441558112735725,174.0
17972441562407703021,112.0
17972441566702670317,174.0
17972441570997637613,174.0
17972441575292604909,174.0
17972441579587572205,174.0
17972441583882539501,174.0
17972441588177506797,174.0
17972441592472474093,174.0
17972441596767441389,174.0
17972441601062408685,112.0
17972441605357375981,174.0
17972441609652343277,174.0
17972441613947310573,112.0
17972441618242277869,112.0
17972441622537245165,174.0
17972441626832212461,112.0
17972441631127179757,112.0
17972441635422147053,174.0
17972441639717114349,199.0
17972441644012081645,174.0
17972441648307048941,113.0
17972441652602016237,174.0
17972441656896983533,113.0
17972441661191950829,113.0
17972441665486918125,113.0
17972441669781885421,174.0
17972441674076852717,113.0
17972441678371820013,174.0
17972441682666787309,113.0
17972441686961754605,199.0
17972441691256721901,174.0
17972441695551689197,113.0
17972441699846656493,174.0
17972441704141623789,174.0
17972441708436591085,174.0
17972441712731558381,200.0
17972441717026525677,113.0
17972441721321492973,174.0
17972441725616460269,174.0
17972441729911427565,174.0
17972441734206394861,113.0
17972441738501362157,174.0
17972441742796329453,113.0
17972441747091296749,113.0
17972441751386264045,113.0
17972441755681231341,174.0
17972441759976198637,113.0
17972441764271165933,174.0
17972441768566133229,174.0
17972441772861100525,113.0
17972441777156067821,175.0
17972441781451035117,175.0
17972441785746002413,175.0
17972441790040969709,175.0
17972441794335937005,175.0
17972441798630904301,113.0
17972441802925871597,175.0
17972441807220838893,113.0
17972441811515806189,175.0
17972441815810773485,113.0
17972441820105740781,175.0
17972441824400708077,175.0
17972441828695675373,113.0
17972441832990642669,175.0
17972441837285609965,113.0
17972441841580577261,175.0
17972441845875544557,175.0
17972441850170511853,200.0
17972441854465479149,200.0
17972441858760446445,175.0
17972441863055413741,175.0
17972441867350381037,113.0
17972441871645348333,200.0
17972441875940315629,113.0
17972441880235282925,175.0
17972441884530250221,175.0
17972441888825217517,175.0
17972441893120184813,113.0
17972441897415152109,113.0
17972441901710119405,175.0
17972441906005086701,113.0
17972441910300053997,113.0
17972441914595021293,175.0
17972441918889988589,113.0
17972441923184955885,113.0
17972441927479923181,175.0
17972441931774890477,175.0
17972441936069857773,113.0
17972441940364825069,200.0
17972441944659792365,175.0
17972441948954759661,200.0
17972441953249726957,175.0
17972441957544694253,113.0
17972441961839661549,113.0
17972441966134628845,200.0
17972441970429596141,113.0
17972441974724563437,113.0
17972441979019530733,175.0
17972441983314498029,113.0
17972441987609465325,175.0
17972441991904432621,175.0
17972441996199399917,114.0
17972442000494367213,114.0
17972442004789334509,175.0
17972442009084301805,175.0
17972442013379269101,175.0
17972442017674236397,175.0
17972442021969203693,200.0
17972442026264170989,114.0
17972442030559138285,176.0
17972442034854105581,176.0
17972442039149072877,114.0
17972442043444040173,200.0
17972442047739007469,114.0
17972442052033974765,200.0
17972442056328942061,200.0
17972442060623909357,114.0
17972442064918876653,200.0
17972442069213843949,114.0
17972442073508811245,114.0
17972442077803778541,200.0
17972442082098745837,200.0
17972442086393713133,200.0
17972442090688680429,200.0
17972442094983647725,200.0
17972442099278615021,200.0
17972442103573582317,114.0
17972442107868549613,114.0
17972442112163516909,200.0
17972442116458484205,114.0
17972442120753451501,200.0
17972442125048418797,200.0
17972442129343386093,200.0
17972442133638353389,114.0
17972442137933320685,200.0
17972442142228287981,114.0
17972442146523255277,200.0
17972442150818222573,114.0
17972442155113189869,200.0
17972442159408157165,200.0
17972442163703124461,114.0
17972442167998091757,200.0
17972442172293059053,114.0
17972442176588026349,114.0
17972442180882993645,114.0
17972442185177960941,114.0
17972442189472928237,114.0
17972442193767895533,114.0
17972442198062862829,114.0
17972442202357830125,114.0
17972442206652797421,200.0
17972442210947764717,114.0
17972442215242732013,114.0
17972442219537699309,132.0
17972442223832666605,200.0
17972442228127633901,201.0
17972442232422601197,201.0
17972442236717568493,132.0
17972442241012535789,132.0
17972442245307503085,201.0
17972442249602470381,132.0
17972442253897437677,133.0
17972442258192404973,133.0
17972442262487372269,201.0
17972442266782339565,201.0
17972442271077306861,133.0
17972442275372274157,133.0
17972442279667241453,133.0
17972442283962208749,133.0
17972442288257176045,133.0
17972442292552143341,201.0
17972442296847110637,201.0
17972442301142077933,201.0
17972442305437045229,151.0
17972442309732012525,133.0
17972442314026979821,151.0
17972442318321947117,133.0
17972442322616914413,151.0
17972442326911881709,133.0
17972442331206849005,151.0
17972442335501816301,151.0
17972442339796783597,133.0
17972442344091750893,133.0
17972442348386718189,133.0
17972442352681685485,151.0
17972442356976652781,133.0
17972442361271620077,151.0
17972442365566587373,151.0
17972442369861554669,151.0
17972442374156521965,133.0
17972442378451489261,151.0
17972442382746456557,151.0
17972442387041423853,151.0
17972442391336391149,151.0
17972442395631358445,151.0
17972442399926325741,151.0
17972442404221293037,133.0
17972442408516260333,133.0
17972442412811227629,151.0
17972442417106194925,133.0
17972442421401162221,151.0
17972442425696129517,151.0
17972442429991096813,133.0
17972442434286064109,133.0
17972442438581031405,133.0
17972442442875998701,152.0
17972442447170965997,152.0
17972442451465933293,145.0
17972442455760900589,152.0
17972442460055867885,145.0
17972442464350835181,133.0
17972442468645802477,152.0
17972442472940769773,152.0
17972442477235737069,152.0
17972442481530704365,152.0
17972442485825671661,152.0
17972442490120638957,152.0
17972442494415606253,134.0
17972442498710573549,117.0
17972442503005540845,152.0
17972442507300508141,117.0
17972442511595475437,117.0
17972442515890442733,152.0
17972442520185410029,117.0
17972442524480377325,152.0
17972442528775344621,117.0
17972442533070311917,118.0
17972442537365279213,118.0
17972442541660246509,152.0
17972442545955213805,118.0
17972442550250181101,152.0
17972442554545148397,118.0
17972442558840115693,118.0
17972442563135082989,152.0
17972442567430050285,152.0
17972442571725017581,118.0
17972442576019984877,118.0
17972442580314952173,118.0
17972442584609919469,152.0
17972442588904886765,118.0
17972442593199854061,118.0
17972442597494821357,152.0
17972442601789788653,152.0
17972442606084755949,152.0
17972442610379723245,118.0
17972442614674690541,152.0
17972442618969657837,152.0
17972442623264625133,118.0
17972442627559592429,152.0
17972442631854559725,118.0
17972442636149527021,152.0
17972442640444494317,152.0
17972442644739461613,152.0
17972442649034428909,152.0
17972442653329396205,152.0
17972442657624363501,152.0
17972442661919330797,152.0
17972442666214298093,118.0
17972442670509265389,152.0
17972442674804232685,152.0
17972442679099199981,118.0
17972442683394167277,153.0
17972442687689134573,153.0
17972442691984101869,118.0
17972442696279069165,153.0
17972442700574036461,118.0
17972442704869003757,118.0
17972442709163971053,118.0
17972442713458938349,118.0
17972442717753905645,153.0
17972442722048872941,153.0
17972442726343840237,153.0
17972442730638807533,118.0
17972442734933774829,153.0
17972442739228742125,118.0
17972442743523709421,118.0
17972442747818676717,153.0
17972442752113644013,153.0
17972442756408611309,153.0
17972442760703578605,118.0
17972442764998545901,153.0
17972442769293513197,153.0
17972442773588480493,153.0
17972442777883447789,153.0
17972442782178415085,153.0
17972442786473382381,118.0
17972442790768349677,153.0
17972442795063316973,118.0
17972442799358284269,118.0
17972442803653251565,153.0
17972442807948218861,118.0
17972442812243186157,153.0
17972442816538153453,118.0
17972442820833120749,118.0
17972442825128088045,153.0
17972442829423055341,153.0
17972442833718022637,153.0
17972442838012989933,118.0
17972442842307957229,118.0
17972442846602924525,153.0
17972442850897891821,153.0
17972442855192859117,118.0
17972442859487826413,119.0
17972442863782793709,153.0
17972442868077761005,119.0
17972442872372728301,119.0
17972442876667695597,119.0
17972442880962662893,119.0
17972442885257630189,119.0
17972442889552597485,119.0
17972442893847564781,153.0
17972442898142532077,119.0
17972442902437499373,153.0
17972442906732466669,153.0
17972442911027433965,153.0
17972442915322401261,119.0
17972442919617368557,153.0
17972442923912335853,153.0
17972442928207303149,119.0
17972442932502270445,119.0
17972442936797237741,119.0
17972442941092205037,119.0
17972442945387172333,153.0
17972442949682139629,153.0
17972442953977106925,153.0
17972442958272074221,153.0
17972442962567041517,154.0
17972442966862008813,154.0
17972442971156976109,119.0
17972442975451943405,154.0
17972442979746910701,119.0
17972442984041877997,119.0
17972442988336845293,154.0
17972442992631812589,119.0
17972442996926779885,154.0
17972443001221747181,154.0
17972443005516714477,119.0
17972443009811681773,154.0
17972443014106649069,154.0
17972443018401616365,119.0
17972443022696583661,154.0
17972443026991550957,154.0
17972443031286518253,119.0
17972443035581485549,119.0
17972443039876452845,154.0
17972443044171420141,154.0
17972443048466387437,119.0
17972443052761354733,154.0
17972443057056322029,119.0
17972443061351289325,154.0
17972443065646256621,154.0
17972443069941223917,119.0
17972443074236191213,154.0
17972443078531158509,119.0
17972443082826125805,172.0
17972443087121093101,172.0
17972443091416060397,172.0
17972443095711027693,119.0
17972443100005994989,172.0
17972443104300962285,172.0
17972443108595929581,172.0
17972443112890896877,172.0
17972443117185864173,119.0
17972443121480831469,172.0
17972443125775798765,119.0
17972443130070766061,172.0
17972443134365733357,119.0
17972443138660700653,172.0
17972443142955667949,119.0
17972443147250635245,119.0
17972443151545602541,119.0
17972443155840569837,119.0
17972443160135537133,120.0
17972443164430504429,120.0
17972443168725471725,120.0
17972443173020439021,120.0
17972443177315406317,120.0
17972443181610373613,120.0
17972443185905340909,172.0
17972443190200308205,120.0
17972443194495275501,172.0
17972443198790242797,186.0
17972443203085210093,120.0
17972443207380177389,172.0
17972443211675144685,172.0
17972443215970111981,120.0
17972443220265079277,172.0
17972443224560046573,120.0
17972443228855013869,172.0
17972443233149981165,172.0
17972443237444948461,186.0
17972443241739915757,173.0
17972443246034883053,173.0
17972443250329850349,173.0
17972443254624817645,120.0
17972443258919784941,173.0
17972443263214752237,120.0
17972443267509719533,173.0
17972443271804686829,173.0
17972443276099654125,173.0
17972443280394621421,173.0
17972443284689588717,173.0
17972443288984556013,120.0
17972443293279523309,120.0
17972443297574490605,186.0
17972443301869457901,151.0
17972443306164425197,120.0
17972443310459392493,120.0
17972443314754359789,151.0
17972443319049327085,120.0
17972443323344294381,151.0
17972443327639261677,120.0
17972443331934228973,120.0
17972443336229196269,151.0
17972443340524163565,120.0
17972443344819130861,151.0
17972443349114098157,151.0
17972443353409065453,151.0
17972443357704032749,151.0
17972443361999000045,120.0
17972443366293967341,151.0
17972443370588934637,120.0
17972443374883901933,151.0
17972443379178869229,151.0
17972443383473836525,151.0
17972443387768803821,120.0
17972443392063771117,151.0
17972443396358738413,151.0
17972443400653705709,151.0
17972443404948673005,120.0
17972443409243640301,120.0
17972443413538607597,120.0
17972443417833574893,120.0
17972443422128542189,151.0
17972443426423509485,151.0
17972443430718476781,120.0
17972443435013444077,151.0
17972443439308411373,120.0
17972443443603378669,151.0
17972443447898345965,137.0
17972443452193313261,137.0
17972443456488280557,151.0
17972443460783247853,151.0
17972443465078215149,137.0
17972443469373182445,151.0
17972443473668149741,137.0
17972443477963117037,151.0
17972443482258084333,151.0
17972443486553051629,137.0
17972443490848018925,151.0
17972443495142986221,137.0
17972443499437953517,151.0
17972443503732920813,137.0
17972443508027888109,151.0
17972443512322855405,151.0
17972443516617822701,151.0
17972443520912789997,137.0
17972443525207757293,151.0
17972443529502724589,137.0
17972443533797691885,137.0
17972443538092659181,151.0
17972443542387626477,151.0
17972443546682593773,137.0
17972443550977561069,152.0
17972443555272528365,152.0
17972443559567495661,137.0
17972443563862462957,152.0
17972443568157430253,138.0
17972443572452397549,138.0
17972443576747364845,152.0
17972443581042332141,138.0
17972443585337299437,152.0
17972443589632266733,138.0
17972443593927234029,152.0
17972443598222201325,152.0
17972443602517168621,149.0
17972443606812135917,138.0
17972443611107103213,152.0
17972443615402070509,138.0
17972443619697037805,149.0
17972443623992005101,152.0
17972443628286972397,138.0
17972443632581939693,152.0
17972443636876906989,152.0
17972443641171874285,152.0
17972443645466841581,152.0
17972443649761808877,152.0
17972443654056776173,152.0
17972443658351743469,152.0
17972443662646710765,152.0
17972443666941678061,152.0
17972443671236645357,152.0
17972443675531612653,149.0
17972443679826579949,138.0
17972443684121547245,138.0
17972443688416514541,138.0
17972443692711481837,152.0
17972443697006449133,152.0
17972443701301416429,138.0
17972443705596383725,138.0
17972443709891351021,138.0
17972443714186318317,138.0
17972443718481285613,152.0
17972443722776252909,152.0
17972443727071220205,152.0
17972443731366187501,153.0
17972443735661154797,152.0
17972443739956122093,152.0
17972443744251089389,153.0
17972443748546056685,152.0
17972443752841023981,153.0
17972443757135991277,153.0
17972443761430958573,153.0
17972443765725925869,153.0
17972443770020893165,153.0
17974009676442309101,152.0
17974009680737276397,153.0
17974009685032243693,152.0
17974009689327210989,152.0
17974009693622178285,153.0
17974009697917145581,153.0
17974009702212112877,152.0
17974009706507080173,153.0
17974009710802047469,152.0
17974009715097014765,152.0
17974009719391982061,153.0
17974009723686949357,152.0
17974009727981916653,152.0
17974009732276883949,152.0
17974009736571851245,153.0
17974009740866818541,153.0
17974009745161785837,153.0
17974009749456753133,153.0
17974009753751720429,153.0
17974009758046687725,153.0
17974009762341655021,153.0
17974009766636622317,153.0
17974009770931589613,153.0
17974009775226556909,153.0
17974009779521524205,153.0
17974009783816491501,153.0
17974009788111458797,153.0
17974009792406426093,153.0
17974009796701393389,153.0
17974009800996360685,153.0
17974009805291327981,153.0
17974009809586295277,154.0
17974009813881262573,154.0
17974009818176229869,154.0
17974009822471197165,153.0
17974009826766164461,154.0
17974009831061131757,154.0
17974009835356099053,153.0
17974009839651066349,154.0
17974009843946033645,154.0
17974009848241000941,154.0
17974009852535968237,154.0
17974009856830935533,153.0
17974009861125902829,153.0
17974009865420870125,153.0
17974009869715837421,153.0
17974009874010804717,153.0
17974009878305772013,154.0
17974009882600739309,154.0
17974009886895706605,154.0
17974009891190673901,154.0
17974009895485641197,153.0
17974009899780608493,153.0
17974009904075575789,153.0
17974009908370543085,154.0
17974009912665510381,153.0
17974009916960477677,154.0
17974009921255444973,153.0
17974009925550412269,154.0
17974009929845379565,153.0
17974009934140346861,153.0
17974009938435314157,153.0
17974009942730281453,154.0
17974009947025248749,154.0
17974009951320216045,153.0
17974009955615183341,154.0
17974009959910150637,154.0
17974009964205117933,153.0
17974009968500085229,154.0
17974009972795052525,154.0
17974009977090019821,153.0
17974009981384987117,154.0
17974009985679954413,154.0
17974009989974921709,155.0
17974009994269889005,153.0
17974009998564856301,155.0
17974010002859823597,153.0
17974010007154790893,153.0
17974010011449758189,153.0
17974010015744725485,154.0
17974010020039692781,155.0
17974010024334660077,155.0
17974010028629627373,154.0
17974010032924594669,154.0
17974010037219561965,155.0
17974010041514529261,154.0
17974010045809496557,154.0
17974010050104463853,154.0
17974010054399431149,155.0
17974010058694398445,155.0
17974010062989365741,168.0
17974010067284333037,168.0
17974010071579300333,155.0
17974010075874267629,155.0
17974010080169234925,155.0
17974010084464202221,155.0
17974010088759169517,155.0
17974010093054136813,155.0
17974010097349104109,168.0
17974010101644071405,155.0
17974010105939038701,155.0
17974010110234005997,155.0
17974010114528973293,155.0
17974010118823940589,168.0
17974010123118907885,155.0
17974010127413875181,155.0
17974010131708842477,168.0
17974010136003809773,155.0
17974010140298777069,168.0
17974010144593744365,155.0
17974010148888711661,168.0
17974010153183678957,155.0
17974010157478646253,156.0
17974010161773613549,168.0
17974010166068580845,168.0
17974010170363548141,156.0
17974010174658515437,156.0
17974010178953482733,168.0
17974010183248450029,156.0
17974010187543417325,168.0
17974010191838384621,168.0
17974010196133351917,168.0
17974010200428319213,168.0
17974010204723286509,168.0
17974010209018253805,168.0
17974010213313221101,169.0
17974010217608188397,169.0
17974010221903155693,180.0
17974010226198122989,169.0
17974010230493090285,156.0
17974010234788057581,156.0
17974010239083024877,169.0
17974010243377992173,156.0
17974010247672959469,156.0
17974010251967926765,156.0
17974010256262894061,156.0
17974010260557861357,156.0
17974010264852828653,169.0
17974010269147795949,180.0
17974010273442763245,169.0
17974010277737730541,156.0
17974010282032697837,169.0
17974010286327665133,156.0
17974010290622632429,169.0
17974010294917599725,156.0
17974010299212567021,169.0
17974010303507534317,169.0
17974010307802501613,198.0
17974010312097468909,169.0
17974010316392436205,198.0
17974010320687403501,156.0
17974010324982370797,198.0
17974010329277338093,156.0
17974010333572305389,198.0
17974010337867272685,156.0
17974010342162239981,198.0
17974010346457207277,198.0
17974010350752174573,156.0
17974010355047141869,198.0
17974010359342109165,156.0
17974010363637076461,156.0
17974010367932043757,198.0
17974010372227011053,156.0
17974010376521978349,156.0
17974010380816945645,156.0
17974010385111912941,198.0
17974010389406880237,156.0
17974010393701847533,198.0
17974010397996814829,157.0
17974010402291782125,157.0
17974010406586749421,157.0
17974010410881716717,198.0
17974010415176684013,157.0
17974010419471651309,157.0
17974010423766618605,198.0
17974010428061585901,198.0
17974010432356553197,198.0
17974010436651520493,174.0
17974010440946487789,174.0
17974010445241455085,174.0
17974010449536422381,174.0
17974010453831389677,174.0
17974010458126356973,198.0
17974010462421324269,174.0
17974010466716291565,174.0
17974010471011258861,174.0
17974010475306226157,174.0
17974010479601193453,198.0
17974010483896160749,174.0
17974010488191128045,198.0
17974010492486095341,174.0
17974010496781062637,199.0
17974010501076029933,174.0
17974010505370997229,175.0
17974010509665964525,199.0
17974010513960931821,175.0
17974010518255899117,199.0
17974010522550866413,175.0
17974010526845833709,199.0
17974010531140801005,175.0
17974010535435768301,175.0
17974010539730735597,199.0
17974010544025702893,199.0
17974010548320670189,199.0
17974010552615637485,199.0
17974010556910604781,199.0
17974010561205572077,199.0
17974010565500539373,175.0
17974010569795506669,175.0
17974010574090473965,175.0
17974010578385441261,199.0
17974010582680408557,199.0
17974010586975375853,175.0
17974010591270343149,175.0
17974010595565310445,175.0
17974010599860277741,199.0
17974010604155245037,199.0
17974010608450212333,175.0
17974010612745179629,199.0
17974010617040146925,175.0
17974010621335114221,175.0
17974010625630081517,175.0
17974010629925048813,199.0
17974010634220016109,199.0
17974010638514983405,199.0
17974010642809950701,199.0
17974010647104917997,175.0
17974010651399885293,175.0
17974010655694852589,199.0
17974010659989819885,130.0
17974010664284787181,130.0
17974010668579754477,130.0
17974010672874721773,199.0
17974010677169689069,199.0
17974010681464656365,199.0
17974010685759623661,199.0
17974010690054590957,130.0
17974010694349558253,130.0
17974010698644525549,199.0
17974010702939492845,130.0
17974010707234460141,130.0
17974010711529427437,130.0
17974010715824394733,130.0
17974010720119362029,199.0
17974010724414329325,131.0
17974010728709296621,131.0
17974010733004263917,199.0
17974010737299231213,199.0
17974010741594198509,199.0
17974010745889165805,199.0
17974010750184133101,199.0
17974010754479100397,199.0
17974010758774067693,199.0
17974010763069034989,131.0
17974010767364002285,131.0
17974010771658969581,199.0
17974010775953936877,200.0
17974010780248904173,200.0
17974010784543871469,131.0
17974010788838838765,131.0
17974010793133806061,200.0
17974010797428773357,131.0
17974010801723740653,200.0
17974010806018707949,131.0
17974010810313675245,131.0
17974010814608642541,131.0
17974010818903609837,200.0
17974010823198577133,131.0
17974010827493544429,200.0
17974010831788511725,131.0
17974010836083479021,200.0
17974010840378446317,200.0
17974010844673413613,131.0
17974010848968380909,200.0
17974010853263348205,200.0
17974010857558315501,200.0
17974010861853282797,131.0
17974010866148250093,200.0
17974010870443217389,131.0
17974010874738184685,200.0
17974010879033151981,200.0
17974010883328119277,200.0
17974010887623086573,131.0
17974010891918053869,200.0
17974010896213021165,200.0
17974010900507988461,200.0
17974010904802955757,131.0
17974010909097923053,131.0
17974010913392890349,200.0
17974010917687857645,200.0
17974010921982824941,200.0
17974010926277792237,200.0
17974010930572759533,131.0
17974010934867726829,200.0
17974010939162694125,131.0
17974010943457661421,200.0
17974010947752628717,131.0
17974010952047596013,200.0
17974010956342563309,131.0
17974010960637530605,131.0
17974010964932497901,131.0
17974010969227465197,200.0
17974010973522432493,200.0
17974010977817399789,200.0
17974010982112367085,200.0
17974010986407334381,200.0
17974010990702301677,131.0
17974010994997268973,131.0
17974010999292236269,200.0
17974011003587203565,131.0
17974011007882170861,200.0
17974011012177138157,131.0
17974011016472105453,200.0
17974011020767072749,200.0
17974011025062040045,131.0
17974011029357007341,201.0
17974011033651974637,201.0
17974011037946941933,201.0
17974011042241909229,131.0
17974011046536876525,131.0
17974011050831843821,131.0
17974011055126811117,131.0
17974011059421778413,201.0
17974011063716745709,201.0
17974011068011713005,201.0
17974011072306680301,131.0
17974011076601647597,201.0
17974011080896614893,132.0
17974011085191582189,132.0
17974011089486549485,201.0
17974011093781516781,132.0
17974011098076484077,201.0
17974011102371451373,201.0
17974011106666418669,201.0
17974011110961385965,201.0
17974011115256353261,201.0
17974011119551320557,201.0
17974011123846287853,201.0
17974011128141255149,132.0
17974011132436222445,132.0
17974011136731189741,132.0
17974011141026157037,132.0
17974011145321124333,215.0
17974011149616091629,229.0
17974011153911058925,215.0
17974011158206026221,132.0
17974011162500993517,132.0
17974011166795960813,132.0
17974011171090928109,132.0
17974011175385895405,215.0
17974011179680862701,132.0
17974011183975829997,132.0
17974011188270797293,132.0
17974011192565764589,215.0
17974011196860731885,132.0
17974011201155699181,132.0
17974011205450666477,216.0
17974011209745633773,132.0
17974011214040601069,216.0
17974011218335568365,216.0
17974011222630535661,132.0
17974011226925502957,132.0
17974011231220470253,229.0
17974011235515437549,132.0
17974011239810404845,216.0
17974011244105372141,132.0
17974011248400339437,216.0
17974011252695306733,216.0
17974011256990274029,229.0
17974011261285241325,132.0
17974011265580208621,132.0
17974011269875175917,132.0
17974011274170143213,216.0
17974011278465110509,216.0
17974011282760077805,216.0
17974011287055045101,132.0
17974011291350012397,216.0
17974011295644979693,216.0
17974011299939946989,216.0
17974011304234914285,216.0
17974011308529881581,216.0
17974011312824848877,132.0
17974011317119816173,132.0
17974011321414783469,216.0
17974011325709750765,216.0
17974011330004718061,132.0
17974011334299685357,132.0
17974011338594652653,216.0
17974011342889619949,216.0
17974011347184587245,132.0
17974011351479554541,216.0
17974011355774521837,216.0
17974011360069489133,216.0
17974011364364456429,132.0
17974011368659423725,216.0
17974011372954391021,132.0
17974011377249358317,143.0
17974011381544325613,143.0
17974011385839292909,143.0
17974011390134260205,133.0
17974011394429227501,133.0
17974011398724194797,143.0
17974011403019162093,133.0
17974011407314129389,143.0
17974011411609096685,133.0
17974011415904063981,133.0
17974011420199031277,133.0
17974011424493998573,143.0
17974011428788965869,133.0
17974011433083933165,143.0
17974011437378900461,143.0
17974011441673867757,143.0
17974011445968835053,143.0
17974011450263802349,143.0
17974011454558769645,133.0
17974011458853736941,133.0
17974011463148704237,133.0
17974011467443671533,133.0
17974011471738638829,133.0
17974011476033606125,143.0
17974011480328573421,133.0
17974011484623540717,133.0
17974011488918508013,143.0
17974011493213475309,133.0
17974011497508442605,143.0
17974011501803409901,143.0
17974011506098377197,133.0
17974011510393344493,133.0
17974011514688311789,143.0
17974011518983279085,143.0
17974011523278246381,133.0
17974011527573213677,143.0
17974011531868180973,143.0
17974011536163148269,133.0
17974011540458115565,133.0
17974011544753082861,143.0
17974011549048050157,143.0
17974011553343017453,143.0
17974011557637984749,143.0
17974011561932952045,133.0
17974011566227919341,133.0
17974011570522886637,133.0
17974011574817853933,133.0
17974011579112821229,143.0
17974011583407788525,133.0
17974011587702755821,149.0
17974011591997723117,143.0
17974011596292690413,149.0
17974011600587657709,144.0
17974011604882625005,144.0
17974011609177592301,149.0
17974011613472559597,144.0
17974011617767526893,144.0
17974011622062494189,144.0
17974011626357461485,144.0
17974011630652428781,144.0
17974011634947396077,144.0
17974011639242363373,144.0
17974011643537330669,144.0
17974011647832297965,149.0
17974011652127265261,149.0
17974011656422232557,144.0
17974011660717199853,144.0
17974011665012167149,149.0
17974011669307134445,149.0
17974011673602101741,149.0
17974011677897069037,144.0
17974011682192036333,149.0
17974011686487003629,144.0
17974011690781970925,149.0
17974011695076938221,144.0
17974011699371905517,144.0
17974011703666872813,149.0
17974011707961840109,144.0
17974011712256807405,144.0
17974011716551774701,144.0
17974011720846741997,144.0
17974011725141709293,144.0
17974011729436676589,149.0
